Change,Close,Date,Momentum
0.01338298236761947,124.589996,2010-05-19,0
0.03916844976863153,119.709999,2010-05-20,0
0.02514411515449098,122.720001,2010-05-21,1
0.004889162280890133,122.120003,2010-05-24,0
0.022436930336465846,124.860001,2010-05-25,1
0.013214816488748872,123.209999,2010-05-26,0
0.028325606917665832,126.699997,2010-05-27,1
0.009786882631102193,125.459999,2010-05-28,0
0.017694890942889268,123.239998,2010-06-01,0
0.024910743669437525,126.309998,2010-06-02,1
0.019396698905814334,128.759995,2010-06-03,1
0.046520644863336624,122.769997,2010-06-04,0
0.006190396827980728,122.010002,2010-06-07,0
0.025981525678525935,118.839996,2010-06-08,0
0.007825580875987228,117.910004,2010-06-09,0
0.04494949385295582,123.209999,2010-06-10,1
0.0014609203916963966,123.029999,2010-06-11,0
0.006502503507294912,123.830002,2010-06-14,1
0.024307469525842423,126.839996,2010-06-15,1
0.0004730842154867408,126.900002,2010-06-16,1
0.00795904636786371,125.889999,2010-06-17,0
0.000476582734741382,125.830002,2010-06-18,0
0.02606690731833565,122.550003,2010-06-21,0
0.001958425084657164,122.309998,2010-06-22,0
0.007031322165502749,121.449997,2010-06-23,0
0.025689543656390566,118.330002,2010-06-24,0
0.022563998604512886,121.0,2010-06-25,1
0.026446256198347076,117.800003,2010-06-28,0
0.07801359733411897,108.610001,2010-06-29,0
0.005984725108325919,109.260002,2010-06-30,1
0.015559188805433083,110.959999,2010-07-01,1
0.016402307285529025,109.139999,2010-07-02,0
0.008429530955007522,110.059998,2010-07-06,1
0.030619680730868393,113.43,2010-07-07,1
0.024596676364277432,116.220001,2010-07-08,1
0.00894855438867191,117.260002,2010-07-09,1
0.019188128616951586,119.510002,2010-07-12,1
0.03464145201838421,123.650002,2010-07-13,1
0.0028305620245764073,123.300003,2010-07-14,0
0.010056812407376913,122.059998,2010-07-15,0
0.02924791134274796,118.489998,2010-07-16,0
0.012237353569708112,119.940002,2010-07-19,1
0.0013339669612477784,120.099998,2010-07-20,1
0.02223145748928316,117.43,2010-07-21,0
0.022481478327514147,120.07,2010-07-22,1
0.009994145082035449,118.870003,2010-07-23,0
0.003953907530396852,118.400002,2010-07-26,0
0.010726393399891983,117.129997,2010-07-27,0
0.0,117.129997,2010-07-28,0
0.002305096959918868,116.860001,2010-07-29,0
0.008813948238799059,117.889999,2010-07-30,1
0.018491823042597447,120.07,2010-08-02,1
0.01957189972516044,122.419998,2010-08-03,1
0.04215000885721291,127.580002,2010-08-04,1
0.0019595547584330656,127.830002,2010-08-05,1
0.003833255044461399,128.320007,2010-08-06,1
0.003974399720847923,128.830002,2010-08-09,1
0.009081719955263157,130.0,2010-08-10,1
0.03161539230769228,125.889999,2010-08-11,0
0.005322098699833892,126.559998,2010-08-12,1
0.014775569133621401,124.690002,2010-08-13,0
0.011067431051929779,126.07,2010-08-16,1
0.022130570318077403,128.860001,2010-08-17,1
0.006130630093662511,129.649994,2010-08-18,1
0.016043147676505092,127.57,2010-08-19,0
0.0014893940581641992,127.760002,2010-08-20,1
0.009079555274271213,126.599998,2010-08-23,0
0.016350703259884695,124.529999,2010-08-24,0
0.018630041103589793,126.849998,2010-08-25,1
0.015687796857513567,124.860001,2010-08-26,0
0.014255950550569083,126.639999,2010-08-27,1
0.02250472222445295,123.790001,2010-08-30,0
0.008401332834628456,124.830002,2010-08-31,1
0.06136347734737682,132.490005,2010-09-01,1
0.020529865630241482,135.21000700000002,2010-09-02,1
0.026477226644918094,138.78999299999998,2010-09-03,1
0.01131199711206834,137.220001,2010-09-07,0
0.013992114750093848,139.139999,2010-09-08,1
0.00891193049383321,140.380005,2010-09-09,1
0.014674433157343037,142.440002,2010-09-10,1
0.018463949473968774,145.070007,2010-09-13,1
0.004687343814631484,145.75,2010-09-14,1
0.0020583396226415353,145.449997,2010-09-15,0
0.018425631181003155,148.130005,2010-09-16,1
0.0012826705838563407,148.320007,2010-09-17,1
0.02009166571843541,151.300003,2010-09-20,1
0.0037673958274806107,150.729996,2010-09-21,0
0.007297857289135784,151.830002,2010-09-22,1
0.00671806616982064,152.850006,2010-09-23,1
0.05155374347842676,160.729996,2010-09-24,1
0.008461401318021628,159.369995,2010-09-27,0
0.0020706658113405067,159.699997,2010-09-28,1
0.004445785931980949,158.990005,2010-09-29,0
0.012139171893226806,157.059998,2010-09-30,0
0.02132937121264932,153.71000700000005,2010-10-01,0
0.010929620216593584,155.389999,2010-10-04,1
0.03526607912520805,160.869995,2010-10-05,1
0.034002618076789254,155.399994,2010-10-06,0
0.005598520164679079,156.270004,2010-10-07,1
0.004607416532733923,155.550003,2010-10-08,0
0.01620060399484531,153.029999,2010-10-11,0
0.022544579641538103,156.479996,2010-10-12,1
0.008371664324429094,155.169998,2010-10-13,0
0.002320042563898281,155.529999,2010-10-14,1
0.05857390894730209,164.639999,2010-10-15,1
0.00655977287754953,163.559998,2010-10-18,0
0.029897285765435228,158.669998,2010-10-19,0
0.0,158.669998,2010-10-20,0
0.0397050676209122,164.970001,2010-10-21,1
0.025216730161746286,169.130005,2010-10-22,1
0.0007686690484045764,169.0,2010-10-25,0
0.005621284023668616,169.949997,2010-10-26,1
0.014357175893330512,167.509995,2010-10-27,0
0.003999755357881719,166.839996,2010-10-28,0
0.009649964268759713,165.229996,2010-10-29,0
0.016038213787767642,162.580002,2010-11-01,0
0.012486154354949531,164.610001,2010-11-02,1
0.023449365023696128,168.470001,2010-11-03,1
0.0027304089586845776,168.929993,2010-11-04,1
0.010892151046262129,170.770004,2010-11-05,1
0.007144117651950142,171.990005,2010-11-08,1
0.010000586952712725,170.270004,2010-11-09,0
0.017971444929313605,173.330002,2010-11-10,1
0.017077291673948163,170.369995,2010-11-11,0
0.02752833326079509,165.679993,2010-11-12,0
0.040922255471123804,158.899994,2010-11-15,0
0.007048426949594402,157.779999,2010-11-16,0
0.0036126695627625395,158.350006,2010-11-17,1
0.0367539739783779,164.169998,2010-11-18,1
0.003959365340310301,164.820007,2010-11-19,1
0.03379439244897001,170.389999,2010-11-22,1
0.012852878765496048,168.199997,2010-11-23,0
0.05380501285026779,177.25,2010-11-24,1
0.0002821043723554516,177.199997,2010-11-26,0
0.012923295929852642,179.490005,2010-11-29,1
0.022786845429081156,175.399994,2010-11-30,0
0.006556493952901797,176.550003,2010-12-01,1
0.00011330501081894704,176.529999,2010-12-02,0
0.004815079617147721,175.679993,2010-12-03,0
0.013490494617676856,178.050003,2010-12-06,1
0.007188986118691633,176.770004,2010-12-07,0
0.0027154550497156026,176.28999299999995,2010-12-08,0
0.008168285536207071,174.850006,2010-12-09,0
0.004403711601817052,175.619995,2010-12-10,1
0.007800905585949873,174.25,2010-12-13,0
0.0017790416068866992,173.940002,2010-12-14,0
0.009371076125433248,175.570007,2010-12-15,1
0.01406838242023849,178.03999299999995,2010-12-16,1
0.002583638609781037,177.580002,2010-12-17,0
0.032154470862096295,183.289993,2010-12-20,1
0.007965557617758162,184.75,2010-12-21,1
5.4100135318016395e-05,184.759995,2010-12-22,1
0.01174496134836976,182.589996,2010-12-23,0
0.0024645216597738717,182.139999,2010-12-27,0
0.005764812813027277,181.089996,2010-12-28,0
0.012590419406712976,183.369995,2010-12-29,1
0.0033811147783473997,182.75,2010-12-30,0
0.015047879616963064,180.0,2010-12-31,0
0.02344444999999998,184.220001,2011-01-03,1
0.0042883182917798765,185.009995,2011-01-04,1
0.013026339468848637,187.419998,2011-01-05,1
0.00832353546391555,185.860001,2011-01-06,0
0.0019907241903007124,185.490005,2011-01-07,0
0.004366876802876793,184.679993,2011-01-10,0
0.0018410061343243746,184.339996,2011-01-11,0
0.001410404717595882,184.080002,2011-01-12,0
0.007876993612809696,185.529999,2011-01-13,1
0.017355689200429503,188.75,2011-01-14,1
0.013245033112582781,191.25,2011-01-18,1
0.022901986928104634,186.869995,2011-01-19,0
0.02627488698760868,181.960007,2011-01-20,0
0.024950587081478834,177.419998,2011-01-21,0
0.0032126705355953445,176.850006,2011-01-24,0
0.0008482272825029555,176.699997,2011-01-25,0
0.0074136843363953615,175.389999,2011-01-26,0
0.05165629768890077,184.449997,2011-01-27,1
0.07216046742467558,171.139999,2011-01-28,0
0.008764754053784938,169.639999,2011-01-31,0
0.014560257100685448,172.110001,2011-02-01,1
0.008250525778568744,173.529999,2011-02-02,1
0.0010373307268908788,173.71000700000005,2011-02-03,1
0.0127798394481669,175.929993,2011-02-04,1
0.002842039560588171,176.429993,2011-02-07,1
0.037578672918725395,183.059998,2011-02-08,1
0.012236452662913263,185.300003,2011-02-09,1
0.004910976714878879,186.210007,2011-02-10,1
0.016325615626017403,189.25,2011-02-11,1
0.006182287978863897,190.419998,2011-02-14,1
0.007299648222871996,189.029999,2011-02-15,0
0.012749320281168784,186.619995,2011-02-16,0
0.00610867018831511,187.759995,2011-02-17,1
0.006710668052584916,186.5,2011-02-18,0
0.03260054691689012,180.419998,2011-02-22,0
0.02072943709931754,176.679993,2011-02-23,0
0.006056186565504358,177.75,2011-02-24,1
0.002869170182841089,177.240005,2011-02-25,0
0.02228623272719973,173.28999299999995,2011-02-28,0
0.022217041696112026,169.440002,2011-03-01,0
0.015226640519043476,172.020004,2011-03-02,1
0.004476159644781503,172.78999299999995,2011-03-03,1
0.006481827914652214,171.669998,2011-03-04,0
0.015087062562906216,169.080002,2011-03-07,0
0.012952466134936634,166.889999,2011-03-08,0
0.012942680885269914,169.050003,2011-03-09,1
0.017213865414720017,166.139999,2011-03-10,0
0.011616757021889804,168.070007,2011-03-11,1
0.007972933564523527,166.729996,2011-03-14,0
0.009896203680110401,165.080002,2011-03-15,0
0.0023019444838631104,164.699997,2011-03-16,0
0.02264721352727165,160.970001,2011-03-17,0
0.0052805242884977534,161.820007,2011-03-18,1
0.016685186523320298,164.520004,2011-03-21,1
0.01167030119936049,162.600006,2011-03-22,0
0.016728172814458545,165.320007,2011-03-23,1
0.03496248944630158,171.100006,2011-03-24,1
0.0007014026638900744,170.979996,2011-03-25,0
0.009533220482704843,169.350006,2011-03-28,0
0.031118918295166643,174.619995,2011-03-29,1
0.027488278189447917,179.419998,2011-03-30,1
0.003957234466138043,180.130005,2011-03-31,1
0.0,180.130005,2011-04-01,0
0.015599827469054816,182.940002,2011-04-04,1
0.012845692436365104,185.289993,2011-04-05,1
0.01365426140417635,182.759995,2011-04-06,0
0.011764111724778625,184.910004,2011-04-07,1
0.001081591020894663,184.710007,2011-04-08,0
0.0036273833285057513,184.039993,2011-04-11,0
0.01934360538690093,180.479996,2011-04-12,0
0.010028795656666626,182.289993,2011-04-13,1
0.0025782325857020894,181.820007,2011-04-14,0
0.009954966067073138,180.009995,2011-04-15,0
0.009277257076752822,178.339996,2011-04-18,0
0.002691549908972693,178.820007,2011-04-19,1
0.028240620748885132,183.869995,2011-04-20,1
0.010986044786698342,185.889999,2011-04-21,1
0.0025283823902758555,185.419998,2011-04-25,0
0.016826637006004005,182.300003,2011-04-26,0
0.07860670194284093,196.630005,2011-04-27,1
0.00793367217785509,195.070007,2011-04-28,0
0.0037934637486325786,195.809998,2011-04-29,1
0.0274756348243259,201.190002,2011-05-02,1
0.013618991862229797,198.449997,2011-05-03,0
0.0076593803123111166,199.970001,2011-05-04,1
0.01430214525027674,197.110001,2011-05-05,0
0.0024859469205725207,197.600006,2011-05-06,1
0.01619431630988916,200.800003,2011-05-09,1
0.015637444985496286,203.940002,2011-05-10,1
0.002157511992179046,204.380005,2011-05-11,1
0.00826892043573437,206.070007,2011-05-12,1
0.017033090118738128,202.559998,2011-05-13,0
0.04961494421025815,192.509995,2011-05-16,0
0.011947447196183262,194.809998,2011-05-17,1
0.01170370116219603,197.089996,2011-05-18,1
0.008676274974403014,198.800003,2011-05-19,1
0.0007545724232207953,198.649994,2011-05-20,0
0.012232534978078058,196.220001,2011-05-23,0
0.01503412998147929,193.270004,2011-05-24,0
0.005225896306185188,192.259995,2011-05-25,0
0.014251560757608448,195.0,2011-05-26,1
0.004461512820512763,194.130005,2011-05-27,0
0.013187023819424418,196.690002,2011-05-31,1
0.021811012031002983,192.399994,2011-06-01,0
0.006496881699486956,193.649994,2011-06-02,1
0.02752381701597155,188.320007,2011-06-03,0
0.01396561651572162,185.690002,2011-06-06,0
0.010016699768251449,187.550003,2011-06-07,1
0.0026659557024907112,188.050003,2011-06-08,1
0.00866785415579064,189.679993,2011-06-09,1
0.016606885893337166,186.529999,2011-06-10,0
0.0012866884752408857,186.289993,2011-06-13,0
0.01970054290570498,189.960007,2011-06-14,1
0.02095183645681794,185.979996,2011-06-15,0
0.012528239865108974,183.649994,2011-06-16,0
0.014810787306641548,186.369995,2011-06-17,1
0.007243687483062967,187.720001,2011-06-20,1
0.03467928278990369,194.229996,2011-06-21,1
0.013386145567340631,191.630005,2011-06-22,0
0.0132025201376996,194.160004,2011-06-23,1
0.008292135181455718,192.550003,2011-06-24,0
0.04518305304830349,201.25,2011-06-27,1
0.005465868322981404,202.350006,2011-06-28,1
0.009043671587536243,204.179993,2011-06-29,1
0.0015183270184557231,204.490005,2011-06-30,1
0.02445107280426738,209.490005,2011-07-01,1
0.017661926162061987,213.190002,2011-07-05,1
0.004690651487493302,214.190002,2011-07-06,1
0.011905331603666561,216.740005,2011-07-07,1
0.007105259594323787,218.27999900000003,2011-07-08,1
0.026250668985938686,212.550003,2011-07-11,0
0.006210336303782616,211.229996,2011-07-12,0
0.010746598698037187,213.5,2011-07-13,1
0.014613559718969502,210.380005,2011-07-14,0
0.011835678015123051,212.869995,2011-07-15,1
0.006294903140294417,211.52999900000003,2011-07-18,0
0.03087032114059611,218.059998,2011-07-19,1
0.011510570590760088,215.550003,2011-07-20,0
0.010855931187345024,213.210007,2011-07-21,0
0.015524585579137521,216.520004,2011-07-22,1
0.013994083428891881,213.490005,2011-07-25,0
0.003231945214484395,214.179993,2011-07-26,1
0.03893926264158578,222.520004,2011-07-27,1
0.00620164468449314,223.899994,2011-07-28,1
0.006163421335330595,222.520004,2011-07-29,0
0.005392760104390418,221.320007,2011-08-01,0
0.04346651769263683,211.699997,2011-08-02,0
0.008219130962009442,209.960007,2011-08-03,0
0.04038869650066258,201.479996,2011-08-04,0
0.006055196665777164,202.699997,2011-08-05,1
0.04440059266503097,193.699997,2011-08-08,0
0.05880226730204863,205.089996,2011-08-09,1
0.053439910350381016,194.130005,2011-08-10,0
0.021789501318974364,198.360001,2011-08-11,1
0.019862885562296366,202.300003,2011-08-12,1
0.0032130202192829052,202.949997,2011-08-15,1
0.02596700703572812,197.679993,2011-08-16,0
0.00885269153161089,195.929993,2011-08-17,0
0.06844275751084213,182.520004,2011-08-18,0
0.019669137197695898,178.929993,2011-08-19,0
0.007768401354601535,177.53999299999995,2011-08-22,0
0.09017692143313341,193.550003,2011-08-23,1
0.0009299560692850832,193.729996,2011-08-24,1
0.008775084060807993,192.029999,2011-08-25,0
0.0377024685606544,199.270004,2011-08-26,1
0.03643295455546838,206.529999,2011-08-29,1
0.021255987126596505,210.919998,2011-08-30,1
0.02043427859315648,215.229996,2011-08-31,1
0.012498271848687811,212.539993,2011-09-01,0
0.011950659093133637,210.0,2011-09-02,0
0.029428538095238075,216.179993,2011-09-06,1
0.01720788750326214,219.899994,2011-09-07,1
0.012005452805969428,217.25999500000003,2011-09-08,0
0.02701830127539146,211.389999,2011-09-09,0
0.024457159867813893,216.559998,2011-09-12,1
0.013714448778301266,219.52999900000003,2011-09-13,1
0.013847802185795899,222.570007,2011-09-14,1
0.018915360864413453,226.77999900000003,2011-09-15,1
0.05520770815419207,239.300003,2011-09-16,1
0.009987459130955334,241.690002,2011-09-19,1
0.034920774256934274,233.25,2011-09-20,0
0.005916420150053639,231.869995,2011-09-21,0
0.03726225551520795,223.229996,2011-09-22,0
0.0017023025884030892,223.610001,2011-09-23,1
0.027905750959680897,229.850006,2011-09-26,1
0.024537737014459843,224.210007,2011-09-27,0
0.024530573249569546,229.710007,2011-09-28,1
0.03164862121135192,222.440002,2011-09-29,0
0.027917667434655,216.229996,2011-09-30,0
0.019654997357535908,211.979996,2011-10-03,0
0.002453080525579405,212.5,2011-10-04,1
0.03294117647058824,219.5,2011-10-05,1
0.009157152619590122,221.50999500000003,2011-10-06,1
0.014581779932774428,224.740005,2011-10-07,1
0.02927828536801896,231.320007,2011-10-10,1
0.01798369736345372,235.479996,2011-10-11,1
0.005648046639171879,236.809998,2011-10-12,1
0.0027870613807446376,236.149994,2011-10-13,0
0.0447173968592182,246.710007,2011-10-14,1
0.017753657637405777,242.330002,2011-10-17,0
0.006396248863976833,243.880005,2011-10-18,1
0.05063968241266839,231.52999900000003,2011-10-19,0
0.008983725689905,233.610001,2011-10-20,1
0.005008338662692874,234.77999900000003,2011-10-21,1
0.01205384620518709,237.610001,2011-10-24,1
0.044021745532503986,227.149994,2011-10-25,0
0.12656835025053975,198.399994,2011-10-26,0
0.04223792970477616,206.779999,2011-10-27,1
0.05097208652177235,217.320007,2011-10-28,1
0.0175318050675379,213.50999500000003,2011-10-31,0
0.006603854775042378,212.100006,2011-11-01,0
0.016595892977013783,215.619995,2011-11-02,1
0.012382886846834503,218.289993,2011-11-03,1
0.00829170854387269,216.479996,2011-11-04,0
0.0024020879970821883,217.0,2011-11-07,1
0.004562235023041458,217.990005,2011-11-08,1
0.031056488117425386,211.220001,2011-11-09,0
0.0020358299307080613,210.789993,2011-11-10,0
0.03131081274811741,217.389999,2011-11-11,1
0.0070840149366761225,218.929993,2011-11-14,1
0.005024396086286764,217.830002,2011-11-15,0
0.026809883608227718,211.990005,2011-11-16,0
0.035237515089449604,204.520004,2011-11-17,0
0.03608451425612143,197.139999,2011-11-18,0
0.0400223142945232,189.25,2011-11-21,0
0.01632758784676361,192.339996,2011-11-22,1
0.01741702750165398,188.990005,2011-11-23,0
0.034869627100121,182.399994,2011-11-25,0
0.06441886176816432,194.149994,2011-11-28,1
0.02966775780585398,188.389999,2011-11-29,0
0.020701704021984846,192.289993,2011-11-30,1
0.02517037899106898,197.130005,2011-12-01,1
0.005580104358035234,196.029999,2011-12-02,0
0.0010712952153817683,196.240005,2011-12-05,1
0.021657153952885397,191.990005,2011-12-06,0
0.017344663332864683,195.320007,2011-12-07,1
0.024779903883579136,190.479996,2011-12-08,0
0.01338724828616651,193.029999,2011-12-09,1
0.018183676206722683,189.520004,2011-12-12,0
0.047541203091152305,180.509995,2011-12-13,0
0.0016618913539940723,180.210007,2011-12-14,0
0.005826468893039959,181.259995,2011-12-15,1
0.0,181.259995,2011-12-16,0
0.010647650078551509,179.330002,2011-12-19,0
0.017788445683505835,182.520004,2011-12-20,1
0.04476220590045567,174.350006,2011-12-21,0
0.026842516999970714,179.029999,2011-12-22,1
0.009774898116376574,177.279999,2011-12-23,0
0.005697173994230469,176.270004,2011-12-27,0
0.013502042015044211,173.889999,2011-12-28,0
0.00017251135874684644,173.860001,2011-12-29,0
0.004371304472729202,173.100006,2011-12-30,0
0.03425761290845938,179.029999,2012-01-03,1
0.008490219563705634,177.509995,2012-01-04,0
0.0005633823605257134,177.610001,2012-01-05,1
0.0281515678838378,182.610001,2012-01-06,1
0.0221784293183373,178.559998,2012-01-09,0
0.0043682684181034,179.339996,2012-01-10,1
0.002453451599274158,178.899994,2012-01-11,0
0.01660145947237984,175.929993,2012-01-12,0
0.014153385432124677,178.419998,2012-01-13,1
0.018159433002571796,181.660004,2012-01-17,1
0.042827247763354705,189.440002,2012-01-18,1
0.02644634157045672,194.449997,2012-01-19,1
0.01810236078327119,190.929993,2012-01-20,0
0.025349589783937105,186.089996,2012-01-23,0
0.004890128537592029,187.0,2012-01-24,1
0.004278090909090929,187.800003,2012-01-25,1
0.0293929920757243,193.320007,2012-01-26,1
0.010604117141377843,195.369995,2012-01-27,1
0.01648155337261485,192.149994,2012-01-30,0
0.011917814579791245,194.440002,2012-01-31,1
0.07704173444721496,179.46000700000005,2012-02-01,0
0.012593301637394612,181.720001,2012-02-02,1
0.032797666559554996,187.679993,2012-02-03,1
0.024190079759860216,183.139999,2012-02-06,0
0.005733335184740303,184.190002,2012-02-07,1
0.007003604897078003,185.479996,2012-02-08,1
0.002695708490310729,184.979996,2012-02-09,0
0.00302733815606748,185.539993,2012-02-10,1
0.03260754138327473,191.589996,2012-02-13,1
0.0015136124330834566,191.300003,2012-02-14,0
0.03570309405588461,184.470001,2012-02-15,0
0.02461109110093191,179.929993,2012-02-16,0
0.014283371866745996,182.5,2012-02-17,1
0.0013150958904109395,182.259995,2012-02-21,0
0.009217563075210202,180.580002,2012-02-22,0
0.0093587494810196,178.889999,2012-02-23,0
0.0013416401215364888,179.130005,2012-02-24,1
0.0033495560947480996,178.529999,2012-02-27,0
0.02951887094336454,183.800003,2012-02-28,1
0.02236126731728079,179.690002,2012-02-29,0
0.0019477488792056456,180.03999299999995,2012-03-01,1
0.004110142350427381,179.300003,2012-03-02,0
0.005354110339864299,180.259995,2012-03-05,1
0.004604465899380558,181.089996,2012-03-06,1
0.014799315584500794,183.770004,2012-03-07,1
0.0210589046948053,187.639999,2012-03-08,1
0.01769341301264868,184.320007,2012-03-09,0
0.0050456161278249895,183.389999,2012-03-12,0
0.006543415707200176,184.589996,2012-03-13,1
0.012622574627500452,182.259995,2012-03-14,0
0.011906057607430487,184.429993,2012-03-15,1
0.0033617633982126094,185.050003,2012-03-16,1
0.0025398594562573247,185.520004,2012-03-19,1
0.036707621028296264,192.330002,2012-03-20,1
0.0031196692859183123,191.729996,2012-03-21,0
0.00349448711196965,192.399994,2012-03-22,1
0.013721408951811181,195.039993,2012-03-23,1
0.040145622851821876,202.869995,2012-03-26,1
0.012668245986795652,205.440002,2012-03-27,1
0.02083332339531425,201.160004,2012-03-28,0
0.017150511689192575,204.610001,2012-03-29,1
0.010263457258865892,202.509995,2012-03-30,0
0.02202356481219606,198.050003,2012-04-02,0
0.008129265213896425,199.660004,2012-04-03,1
0.028398271493573598,193.990005,2012-04-04,0
0.0020619309742272154,194.389999,2012-04-05,1
0.01296365046022764,191.869995,2012-04-09,0
0.02548600160228278,186.979996,2012-04-10,0
0.005294710777510106,187.970001,2012-04-11,1
0.014470399454857674,190.690002,2012-04-12,1
0.01169434672301279,188.460007,2012-04-13,0
0.015706287223049877,185.5,2012-04-16,0
0.015579509433962205,188.389999,2012-04-17,1
0.01422585070452713,191.070007,2012-04-18,1
0.00015700528026883707,191.100006,2012-04-19,1
0.0058608580054152785,189.979996,2012-04-20,0
0.00915881164667465,188.240005,2012-04-23,0
0.011102831196801185,190.330002,2012-04-24,1
0.02148897156003805,194.419998,2012-04-25,1
0.00807533698256701,195.990005,2012-04-26,1
0.15745701419824962,226.850006,2012-04-27,1
0.022261352728374997,231.899994,2012-04-30,1
0.00802070309669772,230.039993,2012-05-01,0
0.0009129151729716418,230.25,2012-05-02,1
0.0034744972855591913,229.449997,2012-05-03,0
0.023795999439477,223.990005,2012-05-04,0
0.005223442894248741,225.160004,2012-05-07,1
0.005596064921014987,223.899994,2012-05-08,0
0.004108968399525695,222.979996,2012-05-09,0
0.016638290728106356,226.690002,2012-05-10,1
0.004367157754050412,227.679993,2012-05-11,1
0.020862614836781024,222.929993,2012-05-14,0
0.00654916810588153,224.389999,2012-05-15,1
0.0014706582355302812,224.059998,2012-05-16,0
0.02543960122681067,218.360001,2012-05-17,0
0.020653942935272306,213.850006,2012-05-18,0
0.019920481087103654,218.110001,2012-05-21,1
0.012745857536353886,215.330002,2012-05-22,0
0.009055853721675182,217.27999900000003,2012-05-23,1
