Date,Open,High,Low,Close,Adj Close,Volume
2010-03-24,24.055405,24.168938,23.97366,24.096275,19.793306,33297500
2010-03-25,24.223433,24.427794,24.146231,24.296095,19.957441,37032300
2010-03-26,24.332424,24.382379999999998,24.17802,24.259764,19.927597,31326300
2010-03-29,24.259764,24.355131,24.023615,24.055405,19.759726999999998,22537200
2010-03-30,24.037239000000003,24.237057,24.037239000000003,24.187103,19.867912,22335300
2010-03-31,24.019073000000002,24.24614,23.987284,24.137148,19.826878,28308400
2010-04-01,24.24614,24.409628,24.037239000000003,24.17802,19.860454999999998,23526100
2010-04-05,24.196185999999997,24.500454,24.155313,24.464123,20.095465,21758600
2010-04-06,24.377838,24.509536999999998,24.232515,24.459581,20.091735999999997,21325200
2010-04-07,24.405086999999998,24.4505,24.050863,24.200727,19.879107,26592800
2010-04-08,24.146231,24.409628,23.964577,24.355131,20.005939,19832900
2010-04-09,24.359673,24.464123,24.250681,24.464123,20.095465,16474400
2010-04-12,24.427794,24.523160999999998,24.418711,24.468664,20.099195,18616300
2010-04-13,24.473206,24.514078,24.323342999999998,24.423251999999998,20.061892999999998,17861900
2010-04-14,24.532244,24.813807,24.500454,24.75931,20.33794,26495700
2010-04-15,24.613986999999998,24.663942000000002,24.318801999999998,24.627610999999998,20.229757,31134000
2010-04-16,24.545868,24.86376,24.309719,24.409628,20.050703,34406900
2010-04-19,24.273388,24.400545,24.087193,24.359673,20.00967,23629800
2010-04-20,24.45504,24.518620000000002,24.232515,24.323342999999998,19.979824,26978600
2010-04-21,24.241598,24.536785000000002,24.182562,24.386921,20.032055,25513000
2010-04-22,24.21435,24.305178,23.846501999999997,24.209808,19.886566000000002,27285800
2010-04-23,24.232515,24.482288,24.082653,24.477747,20.106665,21544100
2010-04-26,24.491371,24.795641,24.441418,24.641235,20.24095,26640200
2010-04-27,24.532244,24.636694,24.118982,24.182562,19.864182999999997,32043700
2010-04-28,24.118982,24.31426,24.114441,24.196185999999997,19.875374,35458300
2010-04-29,23.891916000000002,24.069029,23.864667999999998,24.014532,19.72616,42994000
2010-04-30,24.069029,24.241598,23.578566,23.601271,19.386698000000003,34641600
2010-05-03,23.63306,24.046322,23.610353,23.93733,19.662746,25692900
2010-05-04,23.705723000000003,23.728428,22.842871,22.997273999999997,18.890556,44013100
2010-05-05,22.842871,23.21526,22.729338000000002,23.128973000000002,18.998741,30896700
2010-05-06,22.947321,23.610353,19.046322,21.948229,18.028848999999997,83531100
2010-05-07,21.843779,21.934604999999998,20.712988,21.221617000000002,17.431986,85063000
2010-05-10,22.26158,22.856495000000002,22.161671,22.297911,18.316084,51745000
2010-05-11,22.061761999999998,22.46594,21.898273,21.989101,18.062412,38132600
2010-05-12,22.111717000000002,22.643051,22.079926999999998,22.506811,18.487679,38938600
2010-05-13,22.497729999999997,22.706630999999998,22.075385999999998,22.125341,18.174328,34014000
2010-05-14,21.866486,21.889193,21.158039000000002,21.539509,17.693108,57160600
2010-05-17,21.548592000000003,21.657583,21.180744,21.580381,17.726679,37365900
2010-05-18,21.911898,21.925522,21.189826999999998,21.248865,17.454369,47203300
2010-05-19,21.757494,21.866486,21.044504,21.344233,17.532707000000002,71202900
2010-05-20,20.817438,21.235241000000002,20.485922,20.867393,17.14102,73032400
2010-05-21,20.417803,21.257948000000003,20.34514,21.153498000000003,17.376032000000002,61267500
2010-05-24,21.017257999999998,21.33515,20.726612,20.749319,17.044027,39803700
2010-05-25,20.227066,20.844687,20.059038,20.82198,17.103711999999998,50023400
2010-05-26,21.008175,21.2307,20.703905,20.762943,17.055220000000002,47477700
2010-05-27,21.058128,21.385105,21.049046,21.316983999999998,17.51033,39501600
2010-05-28,21.371481,21.376022,20.781109,20.894642,17.163399,42136800
2010-06-01,20.82198,21.148956,20.663034,20.699364000000003,17.002991,39122900
2010-06-02,20.962760999999997,21.498638,20.8901,21.466848000000002,17.633425,54484700
2010-06-03,21.548592000000003,21.671207,21.376022,21.562216,17.711763,37078500
2010-06-04,21.203451,21.389647,20.794731,20.912807,17.178318,41163900
2010-06-07,20.971844,21.09446,20.531336,20.54496,16.876163000000002,34116000
2010-06-08,20.590372,20.876476,20.449591,20.835604,17.114902,43871900
2010-06-09,20.917347,21.112625,20.531336,20.622162,16.939583,42015900
2010-06-10,20.899182999999997,21.171661,20.853769,21.117167000000002,17.346186,34997700
2010-06-11,20.985468,21.47139,20.944595,21.430517000000002,17.603582,25318100
2010-06-14,21.739328,21.898273,21.267031,21.289735999999998,17.517641,31644200
2010-06-15,21.394188,21.830154,21.353315,21.789282,17.928679000000002,34802600
2010-06-16,21.6485,21.875567999999998,21.425976000000002,21.802906,17.939885999999998,39890900
2010-06-17,21.884651,21.989101,21.430517000000002,21.907356,18.025827,35988600
2010-06-18,21.911898,22.079926999999998,21.771116,21.789282,17.928679000000002,41537800
2010-06-21,21.966394,22.025431,21.4396,21.57584,17.753052,27931400
2010-06-22,21.580381,21.798365,21.207993,21.239782,17.476534,29172900
2010-06-23,21.276114,21.525885,21.117167000000002,21.294276999999997,17.521372,28219700
2010-06-24,21.139874,21.248865,20.781109,20.840145,17.147707,33223100
2010-06-25,20.790192,21.06267,20.594913000000002,20.853769,17.158916,52895700
2010-06-28,20.840145,21.099001,20.712988,20.921888,17.214964000000002,28837100
2010-06-29,20.594913000000002,20.744778,19.990917,20.118074,16.553572,48785500
2010-06-30,20.086285,20.086285,19.586739,19.65486,16.172428,52202300
2010-07-01,19.595821,19.777475,19.264305,19.477747,16.026699,47108000
2010-07-02,19.523160999999998,19.600363,19.21435,19.441418,15.996799,36861000
2010-07-06,19.695729999999998,20.013624,19.432335000000002,19.604904,16.131323000000002,37853400
2010-07-07,19.632153,20.463214999999998,19.595821,20.417803,16.800192000000003,40336400
2010-07-08,20.626703,20.703905,20.386013000000002,20.653952,16.994498999999998,29114100
2010-07-09,20.635786,20.663034,20.431425,20.5495,16.908558,28074600
2010-07-12,20.445048999999997,20.790192,20.445048999999997,20.744778,17.069231,23186300
2010-07-13,20.949137,21.353315,20.849228,21.239782,17.476534,31943500
2010-07-14,21.371481,21.78474,21.353315,21.498638,17.689524,30349700
2010-07-15,21.444141000000002,21.584923,21.185285999999998,21.534967,17.719418,26357900
2010-07-16,21.394188,21.521345,20.935513,20.980926999999998,17.26354,29433200
2010-07-19,21.071753,21.321526000000002,20.949137,21.19891,17.442905,23366900
2010-07-20,20.799273,21.194368,20.699364000000003,21.16712,17.416742000000003,34969700
2010-07-21,21.16712,21.2307,20.558582,20.653952,16.994498999999998,39016700
2010-07-22,20.812897,20.962760999999997,20.767485,20.921888,17.214964000000002,37770400
2010-07-23,20.881018,21.089918,20.762943,20.95822,17.244864,41692800
2010-07-26,20.935513,21.153498000000003,20.899182999999997,21.148956,17.401802,35687500
2010-07-27,21.394188,21.721163,21.244324,21.603088,17.775471,36299700
2010-07-28,21.494097,21.662125,21.312443,21.403269,17.611057000000002,24676700
2010-07-29,21.621254,21.6485,21.035423,21.076294,17.342010000000002,38419100
2010-07-30,20.881018,21.171661,20.758402,20.908266,17.203753,27760800
2010-08-02,21.158039000000002,21.707539,21.071753,21.598547,17.771729999999998,28197200
2010-08-03,21.553133,21.634878,21.380564,21.507721,17.697001,21255900
2010-08-04,21.534967,21.662125,21.185285999999998,21.239782,17.476534,34668200
2010-08-05,21.203451,21.203451,20.899182999999997,21.049046,17.319592999999998,29695900
2010-08-06,20.876476,21.035423,19.005449,19.005449,15.638079000000001,64481800
2010-08-09,19.741144,19.909174,19.268847,19.346048,15.918335,442012300
2010-08-10,19.459581,19.518620000000002,19.146231,19.223433,15.817437,161481600
2010-08-11,19.1099,19.141689000000003,18.465033,18.514985999999997,15.234515,127332600
2010-08-12,18.269754000000002,18.378746,18.142597,18.228884,14.999104,115949300
2010-08-13,18.369663,18.610353,18.278837,18.369663,15.114939000000001,64885200
2010-08-16,18.396912,18.660308999999998,18.324251,18.415077,15.152312,50389000
2010-08-17,18.614895,18.778382999999998,18.492279,18.537693,15.253201,52025100
2010-08-18,18.687557,18.896458,18.569482999999998,18.782925,15.454982000000001,48828400
2010-08-19,18.900999,18.93733,18.315168,18.510445,15.230776,55820000
2010-08-20,18.387829,18.433243,17.861036,18.097185,14.890741,85548500
2010-08-23,18.138056,18.165304000000003,17.53406,17.729338000000002,14.588070000000002,82384700
2010-08-24,17.479565,17.647593,17.411444,17.434151,14.345182000000001,66596600
2010-08-25,17.320618,17.515894,17.270661999999998,17.366032,14.289131,57778400
2010-08-26,17.502270000000003,17.552225,17.297911,17.356949,14.281660999999998,40355300
2010-08-27,17.393278,17.506811,16.948229,17.257038,14.19945,81852300
2010-08-30,17.656675,17.933697,17.506811,17.511353,14.408705,64720300
2010-08-31,17.425068,17.702089,17.270661999999998,17.461399,14.367602999999999,66500100
2010-09-01,17.711172,17.824704999999998,17.588556,17.80654,14.651589999999999,49174100
2010-09-02,17.783832999999998,18.019981,17.756584,18.019981,14.82722,39153700
2010-09-03,18.201635,18.387829,18.201635,18.31971,15.073838,39889800
2010-09-07,18.051771,18.237965,18.033606,18.128973000000002,14.9169,45667400
2010-09-08,17.838329,17.983652,17.370573,17.624886,14.502127,72177300
2010-09-09,17.847412,17.865578,17.520435,17.629427,14.50586,39355600
2010-09-10,17.611263,17.633968,17.293369000000002,17.384195000000002,14.304074,50171000
2010-09-13,17.461399,17.502270000000003,17.243416,17.384195000000002,14.334031,74494100
2010-09-14,17.325159,18.192553,17.325159,17.842871,14.712232,90116400
2010-09-15,17.847412,18.18347,17.77475,17.992732999999998,14.835797,53147200
2010-09-16,18.033606,18.387829,17.997273999999997,18.324251,15.109154,51375500
2010-09-17,18.337875,18.446867,17.756584,17.77475,14.656058999999999,77950500
2010-09-20,17.824704999999998,17.965487,17.783832999999998,17.888282999999998,14.749675,48828400
2010-09-21,17.960945000000002,18.401453,17.892823999999997,18.128973000000002,14.948135999999998,57222000
2010-09-22,18.024523000000002,18.088102,17.711172,17.960945000000002,14.80959,47288800
2010-09-23,17.761126,18.469573999999998,17.752043,18.233423000000002,15.03426,50526600
2010-09-24,18.692099,18.93733,18.5604,18.610353,15.345054999999999,54061300
2010-09-27,18.692099,18.964577,18.578566,18.737510999999998,15.449901,50767500
2010-09-28,18.792007,19.000908,18.619436,18.900999,15.584707,58452000
2010-09-29,19.059946,19.409628,19.028156,19.31426,15.925460999999999,68941300
2010-09-30,19.509536999999998,19.595821,18.946413,19.105358,15.753205,62014000
2010-10-01,18.714806,18.751135,18.278837,18.514985999999997,15.266423000000001,138696000
2010-10-04,18.555858999999998,18.728428,18.346957999999997,18.45595,15.217746,50641100
2010-10-05,18.637601999999998,18.651226,18.328793,18.533151999999998,15.281404,66841000
2010-10-06,18.642143,18.719347,18.365122,18.501362,15.255188,57013900
2010-10-07,18.564941,18.610353,18.374205,18.533151999999998,15.281404,41811700
2010-10-08,18.551317,18.755676,18.474115,18.687557,15.408713,41464300
2010-10-11,18.732969,18.796549,18.537693,18.710264000000002,15.427434,28417600
2010-10-12,18.701181,18.869208999999998,18.569482999999998,18.778382999999998,15.483603,32950500
2010-10-13,18.869208999999998,19.318801999999998,18.869208999999998,19.168938,15.805634,54227300
2010-10-14,19.164396,19.227974,18.982742000000002,19.132607,15.775673999999999,32948900
2010-10-15,19.250681,19.45504,19.128065,19.445959,16.034044,52053000
2010-10-18,19.386921,19.741144,19.300635999999997,19.673025,16.221275,40655700
2010-10-19,19.473206,19.595821,19.318801999999998,19.4505,16.037792,45773100
2010-10-20,19.527701999999998,19.641235,19.418711,19.445959,16.034044,40429300
2010-10-21,19.468664,19.514078,19.037239000000003,19.255222,15.876776000000001,43872200
2010-10-22,19.241598,19.509536999999998,19.205269,19.468664,16.052771,22693300
2010-10-25,19.509536999999998,19.632153,19.327885000000002,19.473206,16.056515,29026100
2010-10-26,19.241598,19.554951000000003,19.146231,19.504995,16.082727,31916800
2010-10-27,19.323342999999998,19.45504,19.055405,19.250681,15.873033,41287700
2010-10-28,19.332424,19.436876,19.146231,19.373297,15.974138,33384000
2010-10-29,19.273388,19.382379999999998,19.019073000000002,19.091734,15.741975,40048800
2010-11-01,19.150772,19.414169,19.105358,19.296095,15.910478,28380200
2010-11-02,19.414169,19.523160999999998,19.359673,19.486829999999998,16.067743,25437900
2010-11-03,19.459581,19.981834,19.4505,19.89555,16.404757,48920700
2010-11-04,20.040873,20.236148999999997,19.89555,20.013624,16.502113,47587400
2010-11-05,19.950045000000003,20.027248,19.691191,19.854677,16.371057999999998,34391700
2010-11-08,19.813807,20.204359,19.75931,20.095367,16.569519,34617400
2010-11-09,20.272479999999998,20.277020999999998,19.954586,20.036331,16.520834,33490200
2010-11-10,20.213442,20.217983,19.86376,20.054497,16.535822,29190100
2010-11-11,19.886467,19.96821,19.405086999999998,19.573116,16.138895,53794100
2010-11-12,19.400545,19.518620000000002,19.082653,19.168938,15.805634,40141700
2010-11-15,19.218891,19.532244,19.182562,19.318801999999998,15.929204,31834000
2010-11-16,19.187103,19.250681,18.819256,18.982742000000002,15.652102,49218600
2010-11-17,18.97366,19.128065,18.514985999999997,18.605812,15.341311,63136600
2010-11-18,18.683016000000002,19.009991,18.63306,18.932789,15.610914000000001,43813800
2010-11-19,18.969117999999998,19.318801999999998,18.93733,19.296095,15.910478,44667500
2010-11-22,19.504995,19.659401000000003,19.141689000000003,19.641235,16.195063,73272400
2010-11-23,19.972752,20.181654,19.577656,20.068119,16.547048999999998,113475000
2010-11-24,19.959127,20.140781,19.745686,19.86376,16.378544,61423900
2010-11-26,19.554951000000003,19.709354,19.541327,19.618528,16.176342,21790300
2010-11-29,19.336966,19.418711,19.1099,19.346048,15.951661999999999,45409600
2010-11-30,18.991825,19.268847,18.982742000000002,19.04178,15.700788000000001,51448100
2010-12-01,19.300635999999997,19.500454,19.223433,19.332424,15.940434,45520400
2010-12-02,19.277929,19.604904,19.264305,19.577656,16.142641,36577200
2010-12-03,19.309719,19.650318,19.309719,19.541327,16.112688000000002,38868800
2010-12-06,19.318801999999998,19.641235,19.305178,19.459581,16.045282,26368200
2010-12-07,19.595821,19.623070000000002,19.114441,19.159855,15.798144,48462700
2010-12-08,19.209808,19.400545,19.146231,19.373297,15.974138,26942500
2010-12-09,19.427794,19.427794,19.164396,19.318801999999998,15.929204,36700700
2010-12-10,19.273388,19.373297,19.159855,19.355131,15.959159,37092600
2010-12-13,19.100817000000003,19.155313,18.860126,18.914623000000002,15.625264999999999,57203900
2010-12-14,18.932789,19.009991,18.742051999999997,18.864667999999998,15.583998999999999,31156000
2010-12-15,18.823797,18.896458,18.719347,18.723886,15.467704000000001,29304600
2010-12-16,18.678473999999998,19.078112,18.619436,19.050863,15.737816,49922600
2010-12-17,19.050863,19.159855,18.928247,19.055405,15.741564000000002,53357900
2010-12-20,18.950954,19.118982,18.946413,19.023615,15.715303,33962900
2010-12-21,18.964577,19.118982,18.955496,19.032698,15.722809,33032200
2010-12-22,18.946413,18.991825,18.80109,18.837421,15.561492999999999,32372900
2010-12-23,18.778382999999998,19.037239000000003,18.751135,18.955496,15.65903,18720000
2010-12-27,18.841960999999998,19.064487,18.83288,18.991825,15.689039999999999,14431400
2010-12-28,19.069029,19.296095,19.046322,19.187103,15.850363,22902100
2010-12-29,19.205269,19.355131,19.187103,19.218891,15.876620999999998,19046600
2010-12-30,19.241598,19.282470999999997,19.146231,19.191645,15.854114000000001,14917000
2010-12-31,19.159855,19.24614,19.000908,19.118982,15.794087,16456400
2011-01-03,19.173479,19.750227,19.173479,19.409628,16.034191,42656900
2011-01-04,19.650318,19.877384,19.532244,19.813807,16.368082,42763500
2011-01-05,19.768393,20.081743,19.709354,20.07266,16.581915,43477600
2011-01-06,20.081743,20.417803,20.063578,20.381472,16.837023000000002,42272600
2011-01-07,20.304270000000002,20.613079,20.304270000000002,20.476839000000002,16.915804,49035600
2011-01-10,20.372389000000002,20.458673,20.24069,20.372389000000002,16.829521,28563000
2011-01-11,20.535877,20.917347,20.526794,20.631245,17.043357999999998,55004800
2011-01-12,20.658493,20.758402,20.558582,20.726612,17.122141,31664300
2011-01-13,20.64941,20.817438,20.576748000000002,20.731153,17.125892999999998,28887100
2011-01-14,20.762943,21.071753,20.712988,21.003632999999997,17.350985,33773100
2011-01-18,20.953678,21.080835,20.92643,21.044504,17.38475,32492400
2011-01-19,20.994551,21.108083999999998,20.92643,21.035423,17.377249,36369900
2011-01-20,20.92643,21.248865,20.781109,21.244324,17.54982,47405700
2011-01-21,21.321526000000002,21.634878,21.267031,21.448683,17.718643,65627000
2011-01-24,21.203451,21.612171,21.189826999999998,21.594006,17.838694,37324500
2011-01-25,21.689373,21.721163,21.289735999999998,21.380564,17.662369,38899600
2011-01-26,21.326067000000002,21.47139,21.148956,21.289735999999998,17.587334,31716500
2011-01-27,21.33515,21.33515,21.153498000000003,21.226157999999998,17.534813,31695300
2011-01-28,21.189826999999998,21.203451,20.599455,20.667576,17.073373999999998,45469300
2011-01-31,20.622162,20.762943,20.495005,20.749319,17.140902,47145400
2011-02-01,20.92643,21.162579,20.844687,21.126248999999998,17.452276,31903600
2011-02-02,21.09446,21.36694,21.085376999999998,21.294276999999997,17.591086999999998,25852500
2011-02-03,21.239782,21.562216,21.103542,21.489555,17.752405,34391200
2011-02-04,21.47139,21.584923,21.380564,21.539509,17.793674,24691900
2011-02-07,21.666666,21.989101,21.621254,21.861944,18.060038,38285700
2011-02-08,21.839237,21.907356,21.689373,21.861944,18.060038,21798400
2011-02-09,21.825613,22.22525,21.793823,22.22525,18.360155,42495200
2011-02-10,22.007267000000002,22.429609,21.866486,22.043596,18.210093,50968300
2011-02-11,21.975476999999998,22.166211999999998,21.907356,22.089010000000002,18.247612,31594700
2011-02-14,22.002726000000003,22.107176000000003,21.825613,21.939146,18.123814000000003,26403500
2011-02-15,21.625795,21.880110000000002,21.589464000000003,21.793823,18.003760999999997,27679500
2011-02-16,22.020889,22.306993,21.961853,22.247957,18.378922,33038800
2011-02-17,22.102634,22.157129,21.92098,22.079926999999998,18.24011,21648000
2011-02-18,22.161671,22.161671,21.957311999999998,22.102634,18.258867000000002,29789700
2011-02-22,21.603088,22.048138,21.466848000000002,21.902815,18.093794,67891400
2011-02-23,19.836512,19.854677,19.332424,19.795641,16.353077,212846600
2011-02-24,19.600363,19.641235,19.1099,19.150772,15.820352,125124900
2011-02-25,19.264305,19.436876,19.209808,19.382379999999998,16.011679,58977700
2011-02-28,19.554951000000003,19.904633,19.504995,19.813807,16.368082,60966700
2011-03-01,19.818346,19.909174,19.45504,19.486829999999998,16.097967,43070000
2011-03-02,19.459581,19.763851000000003,19.427794,19.636694,16.221766,32207500
2011-03-03,19.827429000000002,19.918257,19.582197,19.618528,16.20676,46410400
2011-03-04,19.645777,19.732060999999998,19.100817000000003,19.35059,15.985415,61036700
2011-03-07,19.482288,19.550409,19.046322,19.064487,15.749069,39176800
2011-03-08,19.168938,19.396004,19.050863,19.255222,15.906634,34500200
2011-03-09,19.255222,19.255222,18.964577,19.096275,15.775328,33616800
2011-03-10,18.960037,19.028156,18.737510999999998,18.837421,15.561492999999999,43823100
2011-03-11,18.810173000000002,19.014532,18.782925,18.950954,15.655282999999999,36279400
2011-03-14,18.760218,19.141689000000003,18.746593,18.841960999999998,15.595139999999999,38435200
2011-03-15,18.446867,18.705723000000003,18.31971,18.587648,15.384649,48816300
2011-03-16,18.533151999999998,18.764758999999998,18.210718,18.228884,15.087709,56758000
2011-03-17,18.49682,18.996367000000003,18.492279,18.814714000000002,15.572589,58591400
2011-03-18,19.04178,19.132607,18.746593,18.764758999999998,15.531241,63678000
2011-03-21,19.005449,19.118982,18.914623000000002,18.969117999999998,15.700379000000002,31760500
2011-03-22,18.950954,19.000908,18.778382999999998,18.955496,15.689110000000001,31596400
2011-03-23,18.864667999999998,19.200727,18.851044,19.105358,15.813146,33455600
2011-03-24,19.21435,19.591279999999998,19.191645,19.573116,16.200295999999998,40888700
2011-03-25,19.45504,19.65486,19.223433,19.31426,15.986059,34191100
2011-03-28,19.264305,19.4505,19.123524,19.137148,15.839462,25038000
2011-03-29,19.014532,19.078112,17.075385999999998,18.669392000000002,15.452304000000002,57533100
2011-03-30,18.701181,18.837421,18.52861,18.755676,15.52372,38219000
2011-03-31,18.760218,18.837421,18.601271,18.605812,15.399679999999998,35154900
2011-04-01,18.655767,18.655767,18.39237,18.610353,15.403443,42300100
2011-04-04,18.460491,18.564941,18.25613,18.31971,15.162881,48102200
2011-04-05,18.333334,18.519527,18.260672,18.297003,15.144085999999998,35568200
2011-04-06,18.337875,18.778382999999998,18.315168,18.701181,15.478620000000001,43334600
2011-04-07,18.778382999999998,18.982742000000002,18.646685,18.655767,15.441031,36758200
2011-04-08,18.619436,18.637601999999998,18.401453,18.483196,15.298194,29206200
2011-04-11,18.487738,18.746593,18.465033,18.642143,15.429753,28198100
2011-04-12,18.474115,18.701181,18.405994,18.655767,15.441031,29022800
2011-04-13,18.623978,18.869208999999998,18.551317,18.678473999999998,15.459826999999999,27977000
2011-04-14,18.39237,18.49682,18.219801,18.328793,15.170403,37244100
2011-04-15,18.337875,18.469573999999998,18.25613,18.283379,15.132807000000001,32344000
2011-04-18,18.147139000000003,18.18347,17.783832999999998,18.051771,14.941113,40814700
2011-04-19,18.088102,18.188011,17.870117,18.160763,15.031320999999998,29737100
2011-04-20,18.465033,18.705723000000003,18.460491,18.569482999999998,15.369614000000002,31271000
2011-04-21,18.710264000000002,18.710264000000002,18.492279,18.614895,15.407206,20957700
2011-04-25,18.646685,18.69664,18.365122,18.405994,15.234295999999999,30662800
2011-04-26,18.356039000000003,18.601271,18.192553,18.478655,15.294437,46682400
2011-04-27,18.546776,18.705723000000003,18.487738,18.637601999999998,15.425993,28855200
2011-04-28,18.719347,18.755676,18.337875,18.405994,15.234295999999999,43227400
2011-04-29,18.45595,18.465033,18.160763,18.333334,15.174153,31813100
2011-05-02,18.478655,18.519527,18.15168,18.201635,15.065153,31406900
2011-05-03,18.101727,18.337875,18.074478,18.315168,15.159123000000001,32734400
2011-05-04,18.337875,18.673932999999998,18.260672,18.59219,15.388407999999998,33850900
2011-05-05,18.460491,18.7693,18.442326,18.52861,15.335787,28342600
2011-05-06,18.642143,18.855585,18.474115,18.533151999999998,15.339541,28250500
2011-05-09,18.524069,18.782925,18.505903,18.628519,15.418478,20495900
2011-05-10,18.655767,18.955496,18.619436,18.878292000000002,15.625207000000001,19832000
2011-05-11,18.837421,18.873751000000002,18.510445,18.646685,15.433517000000002,37273400
2011-05-12,18.564941,18.701181,18.487738,18.564941,15.365854999999998,31191900
2011-05-13,18.52861,18.555858999999998,18.265213,18.3515,15.189191000000001,30978300
2011-05-16,18.25613,18.31971,18.010899,18.074478,14.959904000000002,40213300
2011-05-17,17.061761999999998,17.102634,16.36694,16.762035,13.873624,221134000
2011-05-18,16.634878,16.63942,16.344233,16.571299,13.715755,98306500
2011-05-19,16.54405,16.653042000000003,16.348774,16.40781,13.580439000000002,68518700
2011-05-20,16.353315,16.507721,16.307901,16.339691000000002,13.524056,50658900
2011-05-23,16.158039000000002,16.348774,16.09446,16.262489000000002,13.460157,58336900
2011-05-24,16.176203,16.421434,16.158039000000002,16.33515,13.520298,60180400
2011-05-25,16.203451,16.416892999999998,16.203451,16.353315,13.535336,56094800
2011-05-26,16.344233,16.684832,16.330607999999998,16.598547,13.738309,59849900
