21.049999,0.4,0.007837124,0.533333333,0.6,0.020339382,1
14.75,0.4,0.007837124,0.533333333,0.6,0.027528786,-1
31.1,0.4,0.007837124,0.533333333,0.6,0.009404911,1
30.247143,0.4,0.006372512,0.511111111,0.4,0.019247982,-1
125.779999,0.4,0.006372512,0.511111111,0.4,0.009427664,-1
288.329681,0.4,0.006372512,0.511111111,0.4,0.010509884,-1
23.710264,0.4,0.006372512,0.511111111,0.6,0.005339779,-1
130.25,0.4,0.006372512,0.511111111,0.4,0.01380622,-1
25.059999,0.4,0.006372512,0.511111111,0.6,0.009943531,-1
21.08,0.4,0.006372512,0.511111111,0.8,0.017378604,1
14.35,0.4,0.006372512,0.511111111,0.4,0.02608117,-1
30.59,0.4,0.006372512,0.511111111,0.6,0.011363214,-1
29.724285,0.2,0.014099557,0.422222222,0.2,0.019884119,-1
126.620003,0.2,0.014099557,0.422222222,0.4,0.007999295,1
289.606384,0.2,0.014099557,0.422222222,0.6,0.010247248,1
23.292461,0.2,0.014099557,0.422222222,0.4,0.007901907,-1
129,0.2,0.014099557,0.422222222,0.4,0.015296521,-1
24.83,0.2,0.014099557,0.422222222,0.4,0.009824721,-1
20.84,0.2,0.014099557,0.422222222,0.6,0.016259254,-1
13.59,0.2,0.014099557,0.422222222,0.4,0.036673504,-1
30.01,0.2,0.014099557,0.422222222,0.4,0.013292981,-1
28.25,0,0.019449376,0.288888889,0.2,0.028645531,-1
121.43,0,0.019449376,0.288888889,0.4,0.013470694,-1
273.227905,0,0.019449376,0.288888889,0.4,0.020617864,-1
22.384195,0,0.019449376,0.288888889,0.2,0.01459004,-1
125.5,0,0.019449376,0.288888889,0.2,0.017528526,-1
24.15,0,0.019449376,0.288888889,0.2,0.010947119,-1
19.91,0,0.019449376,0.288888889,0.4,0.020222556,-1
14.05,0,0.019449376,0.288888889,0.4,0.030298311,1
28.959999,0,0.019449376,0.288888889,0.2,0.016270893,-1
29.01,0.2,0.018669539,0.4,0.4,0.030683656,1
120.309998,0.2,0.018669539,0.4,0.4,0.014985583,-1
268.255249,0.2,0.018669539,0.4,0.4,0.020917955,-1
22.733879,0.2,0.018669539,0.4,0.4,0.017562091,1
126.120003,0.2,0.018669539,0.4,0.4,0.017715431,1
24.030001,0.2,0.018669539,0.4,0.2,0.011151634,-1
20.32,0.2,0.018669539,0.4,0.6,0.018009609,1
14.15,0.2,0.018669539,0.4,0.4,0.030130287,1
29.32,0.2,0.018669539,0.4,0.4,0.018111106,1
29.42,0.2,0.021096705,0.288888889,0.4,0.024662605,1
119.480003,0.2,0.021096705,0.288888889,0.2,0.015625998,-1
269.457428,0.2,0.021096705,0.288888889,0.4,0.01918665,1
22.588556,0.2,0.021096705,0.288888889,0.2,0.017773286,-1
125.75,0.2,0.021096705,0.288888889,0.2,0.014720452,-1
23.879999,0.2,0.021096705,0.288888889,0,0.011686936,-1
20,0.2,0.021096705,0.288888889,0.4,0.018755369,-1
13.45,0.2,0.021096705,0.288888889,0.4,0.034103227,-1
29.5,0.2,0.021096705,0.288888889,0.4,0.017783531,1
29.697144,0.4,0.021872062,0.377777778,0.6,0.023468167,1
122.75,0.4,0.021872062,0.377777778,0.4,0.018231596,1
269.298462,0.4,0.021872062,0.377777778,0.4,0.016850658,-1
22.456858,0.4,0.021872062,0.377777778,0.2,0.016891949,-1
126.330002,0.4,0.021872062,0.377777778,0.4,0.009843011,1
23.860001,0.4,0.021872062,0.377777778,0,0.009722556,-1
20.24,0.4,0.021872062,0.377777778,0.4,0.020870324,1
13.16,0.4,0.021872062,0.377777778,0.4,0.032991766,-1
29.67,0.4,0.021872062,0.377777778,0.6,0.015656331,1
28.469999,0.4,0.013437244,0.355555556,0.6,0.028275326,-1
126.029999,0.4,0.013437244,0.355555556,0.4,0.022240118,1
265.418701,0.4,0.013437244,0.355555556,0.2,0.018846456,-1
21.702997,0.4,0.013437244,0.355555556,0.2,0.020081571,-1
123.75,0.4,0.013437244,0.355555556,0.4,0.012008169,-1
23.469999,0.4,0.013437244,0.355555556,0,0.011156055,-1
19.92,0.4,0.013437244,0.355555556,0.4,0.021755339,-1
13.07,0.4,0.013437244,0.355555556,0.4,0.023767213,-1
29.16,0.4,0.013437244,0.355555556,0.6,0.015302058,-1
27.437143,0.4,0.009536416,0.355555556,0.6,0.025611342,-1
125.410004,0.4,0.009536416,0.355555556,0.4,0.015026241,-1
263.257751,0.4,0.009536416,0.355555556,0.2,0.009163934,-1
21.376022,0.4,0.009536416,0.355555556,0.2,0.015295952,-1
122.389999,0.4,0.009536416,0.355555556,0.4,0.008779794,-1
23.059999,0.4,0.009536416,0.355555556,0,0.009172632,-1
19.4,0.4,0.009536416,0.355555556,0.4,0.018051079,-1
13.7,0.4,0.009536416,0.355555556,0.4,0.026637927,1
28.18,0.4,0.009536416,0.355555556,0.6,0.01502592,-1
27.818571,0.4,0.014207798,0.4,0.6,0.023011188,1
118.870003,0.4,0.014207798,0.4,0.4,0.023611345,-1
264.787811,0.4,0.014207798,0.4,0.4,0.006686406,1
21.721163,0.4,0.014207798,0.4,0.2,0.015400804,1
124.669998,0.4,0.014207798,0.4,0.4,0.011517534,1
23.219999,0.4,0.014207798,0.4,0.2,0.009566536,1
19.610001,0.4,0.014207798,0.4,0.4,0.016097504,1
13.84,0.4,0.014207798,0.4,0.4,0.027258235,1
28.41,0.4,0.014207798,0.4,0.6,0.014172089,1
27.98,0.6,0.013220245,0.488888889,0.6,0.021345161,1
118.120003,0.6,0.013220245,0.488888889,0.4,0.023493467,-1
263.843964,0.6,0.013220245,0.488888889,0.2,0.006503019,-1
22.066303,0.6,0.013220245,0.488888889,0.4,0.017300247,1
125.529999,0.6,0.013220245,0.488888889,0.6,0.01231043,1
23.76,0.6,0.013220245,0.488888889,0.4,0.012969252,1
19.91,0.6,0.013220245,0.488888889,0.6,0.016007551,1
13.96,0.6,0.013220245,0.488888889,0.6,0.019098346,1
28.459999,0.6,0.013220245,0.488888889,0.6,0.01329624,1
28.461428,0.6,0.015624649,0.533333333,0.6,0.022902338,1
119.099998,0.6,0.015624649,0.533333333,0.4,0.019679074,1
268.662598,0.6,0.015624649,0.533333333,0.4,0.010037668,1
22.129883,0.6,0.015624649,0.533333333,0.6,0.016710451,1
125.660004,0.6,0.015624649,0.533333333,0.6,0.011595092,1
23.75,0.6,0.015624649,0.533333333,0.4,0.012885939,-1
19.68,0.6,0.015624649,0.533333333,0.4,0.015917948,-1
14.45,0.6,0.015624649,0.533333333,0.8,0.021806136,1
28.629999,0.6,0.015624649,0.533333333,0.6,0.013338357,1
27.435715,0.6,0.021770944,0.511111111,0.6,0.021845682,-1
115.940002,0.6,0.021770944,0.511111111,0.2,0.019641339,-1
261.687958,0.6,0.021770944,0.511111111,0.4,0.012348403,-1
21.357857,0.6,0.021770944,0.511111111,0.6,0.016973817,-1
123,0.6,0.021770944,0.511111111,0.6,0.011744201,-1
23.110001,0.6,0.021770944,0.511111111,0.4,0.015006318,-1
19.02,0.6,0.021770944,0.511111111,0.4,0.019463209,-1
14.15,0.6,0.021770944,0.511111111,0.8,0.024590604,-1
27.84,0.6,0.021770944,0.511111111,0.6,0.015419221,-1
27.922857,0.8,0.023822722,0.666666667,0.8,0.018141084,1
117.389999,0.8,0.023822722,0.666666667,0.4,0.021158742,1
263.928406,0.8,0.023822722,0.666666667,0.6,0.012432375,1
21.489555,0.8,0.023822722,0.666666667,0.8,0.01519389,1
123.519997,0.8,0.023822722,0.666666667,0.8,0.010391743,1
23.549999,0.8,0.023822722,0.666666667,0.6,0.015320354,1
19.469999,0.8,0.023822722,0.666666667,0.6,0.018974176,1
13.02,0.8,0.023822722,0.666666667,0.6,0.030921938,-1
28.02,0.8,0.023822722,0.666666667,0.8,0.009990788,1
27.731428,0.6,0.027021013,0.555555556,0.6,0.016731835,-1
116.830002,0.6,0.027021013,0.555555556,0.4,0.01168303,-1
265.011353,0.6,0.027021013,0.555555556,0.6,0.012090608,1
21.612171,0.6,0.027021013,0.555555556,0.8,0.013105823,1
121.879997,0.6,0.027021013,0.555555556,0.6,0.00932139,-1
23.120001,0.6,0.027021013,0.555555556,0.4,0.017584458,-1
19.35,0.6,0.027021013,0.555555556,0.4,0.018041873,-1
13.39,0.6,0.027021013,0.555555556,0.6,0.034561706,1
27.719999,0.6,0.027021013,0.555555556,0.6,0.010499759,-1
28.027143,0.6,0.026945843,0.577777778,0.6,0.017703957,1
118.029999,0.6,0.026945843,0.577777778,0.6,0.012475409,1
266.486755,0.6,0.026945843,0.577777778,0.8,0.012491163,1
21.852861,0.6,0.026945843,0.577777778,0.8,0.012155265,1
123.209999,0.6,0.026945843,0.577777778,0.6,0.010124224,1
23.51,0.6,0.026945843,0.577777778,0.4,0.01630698,1
19.65,0.6,0.026945843,0.577777778,0.4,0.018082995,1
13.37,0.6,0.026945843,0.577777778,0.4,0.033126332,-1
28.01,0.6,0.026945843,0.577777778,0.6,0.012240137,1
27.874287,0.4,0.022987809,0.444444444,0.4,0.015353499,-1
117.360001,0.4,0.022987809,0.444444444,0.4,0.01195139,-1
265.498199,0.4,0.022987809,0.444444444,0.6,0.009580441,-1
21.807447,0.4,0.022987809,0.444444444,0.6,0.011994636,-1
122.809998,0.4,0.022987809,0.444444444,0.4,0.010566394,-1
23.110001,0.4,0.022987809,0.444444444,0.4,0.019625603,-1
19.690001,0.4,0.022987809,0.444444444,0.6,0.016179733,1
13.05,0.4,0.022987809,0.444444444,0.2,0.030893111,-1
27.99,0.4,0.022987809,0.444444444,0.4,0.011188284,-1
28.381428,0.6,0.016305954,0.644444444,0.6,0.011784531,1
120.089996,0.6,0.016305954,0.644444444,0.6,0.011297274,1
266.466888,0.6,0.016305954,0.644444444,0.8,0.005118037,1
22.079927,0.6,0.016305954,0.644444444,0.8,0.007516373,1
123.730003,0.6,0.016305954,0.644444444,0.6,0.007830999,1
23.35,0.6,0.016305954,0.644444444,0.6,0.016313152,1
20.059999,0.6,0.016305954,0.644444444,0.8,0.013230649,1
13.1,0.6,0.016305954,0.644444444,0.4,0.027507145,1
28.120001,0.6,0.016305954,0.644444444,0.6,0.006598514,1
28.625713,0.6,0.013055659,0.577777778,0.6,0.009954821,1
119.660004,0.6,0.013055659,0.577777778,0.4,0.009512102,-1
264.837494,0.6,0.013055659,0.577777778,0.6,0.004628694,-1
22.007267,0.6,0.013055659,0.577777778,0.6,0.006941276,-1
124,0.6,0.013055659,0.577777778,0.6,0.007421905,1
23.41,0.6,0.013055659,0.577777778,0.6,0.013019213,1
20.43,0.6,0.013055659,0.577777778,0.8,0.012187741,1
13.13,0.6,0.013055659,0.577777778,0.6,0.011993429,1
27.93,0.6,0.013055659,0.577777778,0.4,0.006656769,-1
29.057142,0.8,0.007919997,0.688888889,0.8,0.011597969,1
117.529999,0.8,0.007919997,0.688888889,0.4,0.012118118,-1
268.901062,0.8,0.007919997,0.688888889,0.6,0.006876782,1
22.452316,0.8,0.007919997,0.688888889,0.6,0.009844672,1
125.230003,0.8,0.007919997,0.688888889,0.8,0.00675034,1
23.809999,0.8,0.007919997,0.688888889,0.8,0.01278476,1
20.719999,0.8,0.007919997,0.688888889,1,0.013794038,1
13.35,0.8,0.007919997,0.688888889,0.6,0.00966097,1
28.35,0.8,0.007919997,0.688888889,0.6,0.007522953,1
28.935715,0.8,0.006473569,0.6,0.6,0.010301043,-1
116.309998,0.8,0.006473569,0.6,0.2,0.012139923,-1
267.366028,0.8,0.006473569,0.6,0.4,0.006905028,-1
22.761126,0.8,0.006473569,0.6,0.6,0.010368123,1
126.330002,0.8,0.006473569,0.6,0.8,0.006324628,1
24.18,0.8,0.006473569,0.6,0.8,0.012519012,1
20.66,0.8,0.006473569,0.6,0.8,0.011272404,-1
13.35,0.8,0.006473569,0.6,0.6,0.009362239,-1
28.59,0.8,0.006473569,0.6,0.6,0.007123715,1
28.99,1,0.00569558,0.777777778,0.8,0.009585483,1
118.080002,1,0.00569558,0.777777778,0.4,0.014048219,1
269.854858,1,0.00569558,0.777777778,0.6,0.008024851,1
23.074478,1,0.00569558,0.777777778,0.8,0.012705885,1
127.809998,1,0.00569558,0.777777778,1,0.008018392,1
24.52,1,0.00569558,0.777777778,1,0.011928455,1
20.84,1,0.00569558,0.777777778,0.8,0.012607767,1
13.79,1,0.00569558,0.777777778,0.8,0.011167163,1
28.969999,1,0.00569558,0.777777778,0.8,0.009639174,1
28.809999,1,0.005247146,0.577777778,0.6,0.007188525,-1
117.519997,1,0.005247146,0.577777778,0.2,0.010344394,-1
268.632813,1,0.005247146,0.577777778,0.4,0.008200842,-1
23.065395,1,0.005247146,0.577777778,0.6,0.01028565,-1
127.190002,1,0.005247146,0.577777778,0.8,0.007490318,-1
24.32,1,0.005247146,0.577777778,0.8,0.011482762,-1
20.82,1,0.005247146,0.577777778,0.6,0.009041473,-1
13.78,1,0.005247146,0.577777778,0.6,0.010545913,-1
28.77,1,0.005247146,0.577777778,0.6,0.010090996,-1
28.631428,0.8,0.004777952,0.555555556,0.4,0.006706728,-1
118.010002,0.8,0.004777952,0.555555556,0.4,0.010462187,1
269.64621,0.8,0.004777952,0.555555556,0.6,0.007732365,1
22.960945,0.8,0.004777952,0.555555556,0.6,0.010533181,-1
126.849998,0.8,0.004777952,0.555555556,0.6,0.007588528,-1
24.809999,0.8,0.004777952,0.555555556,0.8,0.014998441,1
20.870001,0.8,0.004777952,0.555555556,0.6,0.005832847,1
13.76,0.8,0.004777952,0.555555556,0.4,0.010378173,-1
28.73,0.8,0.004777952,0.555555556,0.6,0.009017705,-1
28.151428,0.6,0.002906288,0.4,0.2,0.007045411,-1
117.239998,0.6,0.002906288,0.4,0.4,0.008207073,-1
265.806183,0.6,0.002906288,0.4,0.4,0.007511836,-1
22.761126,0.6,0.002906288,0.4,0.4,0.008229129,-1
126.459999,0.6,0.002906288,0.4,0.4,0.006219551,-1
24.48,0.6,0.002906288,0.4,0.6,0.014241316,-1
20.389999,0.6,0.002906288,0.4,0.4,0.007593817,-1
13.81,0.6,0.002906288,0.4,0.4,0.007753813,1
28.33,0.6,0.002906288,0.4,0.4,0.008794732,-1
28.665714,0.6,0.00442599,0.466666667,0.4,0.009863342,1
119.720001,0.6,0.00442599,0.466666667,0.6,0.010361649,1
264.017822,0.6,0.00442599,0.466666667,0.4,0.00771574,-1
23.065395,0.6,0.00442599,0.466666667,0.4,0.008151907,1
127.589996,0.6,0.00442599,0.466666667,0.4,0.006249906,1
24.77,0.6,0.00442599,0.466666667,0.6,0.013502651,1
20.700001,0.6,0.00442599,0.466666667,0.6,0.010055402,1
13.66,0.6,0.00442599,0.466666667,0.4,0.009926152,-1
28.629999,0.6,0.00442599,0.466666667,0.4,0.009219499,1
28.857143,0.6,0.004747865,0.333333333,0.4,0.010823726,1
118.199997,0.6,0.004747865,0.333333333,0.4,0.009857316,-1
261.514099,0.6,0.004747865,0.333333333,0.2,0.007750631,-1
23.124432,0.6,0.004747865,0.333333333,0.4,0.00591042,1
127.07,0.6,0.004747865,0.333333333,0.2,0.004721948,-1
24.870001,0.6,0.004747865,0.333333333,0.6,0.011497846,1
20.629999,0.6,0.004747865,0.333333333,0.4,0.008989252,-1
13.3,0.6,0.004747865,0.333333333,0.2,0.008605255,-1
28.6,0.6,0.004747865,0.333333333,0.2,0.006770798,-1
29.231428,0.4,0.004961454,0.444444444,0.6,0.012175966,1
118.400002,0.4,0.004961454,0.444444444,0.6,0.009247216,1
261.697906,0.4,0.004961454,0.444444444,0.4,0.006985497,1
23.065395,0.4,0.004961454,0.444444444,0.4,0.006342295,-1
127.160004,0.4,0.004961454,0.444444444,0.4,0.003893424,1
24.65,0.4,0.004961454,0.444444444,0.6,0.011635732,-1
20.530001,0.4,0.004961454,0.444444444,0.4,0.009766757,-1
13,0.4,0.004961454,0.444444444,0.2,0.012971501,-1
28.67,0.4,0.004961454,0.444444444,0.4,0.005879576,1
29.855715,0.6,0.005712952,0.555555556,0.8,0.015207662,1
124.540001,0.6,0.005712952,0.555555556,0.6,0.018784927,1
264.623871,0.6,0.005712952,0.555555556,0.4,0.008467152,1
23.405994,0.6,0.005712952,0.555555556,0.6,0.008389943,1
128.570007,0.6,0.005712952,0.555555556,0.6,0.005576468,1
24.74,0.6,0.005712952,0.555555556,0.6,0.008336358,1
20.870001,0.6,0.005712952,0.555555556,0.4,0.012598665,1
13.55,0.6,0.005712952,0.555555556,0.4,0.021142764,1
29.02,0.6,0.005712952,0.555555556,0.6,0.008043085,1
29.835714,0.8,0.009528799,0.577777778,0.8,0.011988687,-1
125.529999,0.8,0.009528799,0.577777778,0.8,0.019069793,1
268.78183,0.8,0.009528799,0.577777778,0.6,0.008761498,1
23.21526,0.8,0.009528799,0.577777778,0.6,0.008279218,-1
127.419998,0.8,0.009528799,0.577777778,0.6,0.006750493,-1
24.58,0.8,0.009528799,0.577777778,0.6,0.0069696,-1
20.700001,0.8,0.009528799,0.577777778,0.4,0.009627875,-1
13.38,0.8,0.009528799,0.577777778,0.2,0.022925244,-1
28.459999,0.8,0.009528799,0.577777778,0.6,0.009117954,-1
29.904285,0.8,0.009767489,0.488888889,0.8,0.008794633,1
125.889999,0.8,0.009767489,0.488888889,0.8,0.015412718,1
270.898071,0.8,0.009767489,0.488888889,0.8,0.008990576,1
23.206177,0.8,0.009767489,0.488888889,0.4,0.005683884,-1
126.879997,0.8,0.009767489,0.488888889,0.4,0.005810963,-1
24.5,0.8,0.009767489,0.488888889,0.4,0.005251255,-1
20.52,0.8,0.009767489,0.488888889,0.2,0.008326289,-1
13.12,0.8,0.009767489,0.488888889,0.2,0.024639303,-1
28.459999,0.8,0.009767489,0.488888889,0.4,0.007000065,-1
30.101429,0.8,0.01220409,0.577777778,0.8,0.008777537,1
128.529999,0.8,0.01220409,0.577777778,1,0.017067591,1
275.503113,0.8,0.01220409,0.577777778,1,0.010493778,1
23.39237,0.8,0.01220409,0.577777778,0.4,0.006776659,1
126.720001,0.8,0.01220409,0.577777778,0.4,0.005248059,-1
24.76,0.8,0.01220409,0.577777778,0.4,0.006566268,1
20.530001,0.8,0.01220409,0.577777778,0.4,0.007747417,1
13.02,0.8,0.01220409,0.577777778,0.2,0.02089283,-1
28.629999,0.8,0.01220409,0.577777778,0.6,0.00798516,1
31.278572,1,0.014611038,0.644444444,0.8,0.01400466,1
128.910004,1,0.014611038,0.644444444,1,0.017320482,1
280.282043,1,0.014611038,0.644444444,1,0.013822445,1
23.628519,1,0.014611038,0.644444444,0.6,0.008285082,1
127.25,1,0.014611038,0.644444444,0.4,0.005942887,1
24.950001,1,0.014611038,0.644444444,0.6,0.006331801,1
20.790001,1,0.014611038,0.644444444,0.6,0.009310853,1
13.34,1,0.014611038,0.644444444,0.4,0.021297066,1
28.59,1,0.014611038,0.644444444,0.4,0.00777507,-1
31.297142,1,0.013185415,0.533333333,0.8,0.009852058,1
130.110001,1,0.013185415,0.533333333,1,0.008810622,1
279.422638,1,0.013185415,0.533333333,0.8,0.012199548,-1
23.492279,1,0.013185415,0.533333333,0.4,0.006484931,-1
126.410004,1,0.013185415,0.533333333,0.2,0.005045433,-1
24.700001,1,0.013185415,0.533333333,0.4,0.007605586,-1
20.77,1,0.013185415,0.533333333,0.4,0.006191037,-1
13.77,1,0.013185415,0.533333333,0.4,0.019282304,1
28.629999,1,0.013185415,0.533333333,0.4,0.005613305,1
31.860001,1,0.00919538,0.6,1,0.013314945,1
128.820007,1,0.00919538,0.6,0.8,0.009203703,-1
278.285034,1,0.00919538,0.6,0.6,0.009871259,-1
23.5604,1,0.00919538,0.6,0.6,0.005435087,1
125.550003,1,0.00919538,0.6,0.2,0.004617164,-1
24.879999,1,0.00919538,0.6,0.6,0.007769608,1
20.940001,1,0.00919538,0.6,0.6,0.00619889,1
13.68,1,0.00919538,0.6,0.4,0.018080269,-1
28.799999,1,0.00919538,0.6,0.6,0.002941456,1
32.119999,1,0.007916123,0.688888889,1,0.014487416,1
130.509995,1,0.007916123,0.688888889,0.8,0.011253932,1
286.362488,1,0.007916123,0.688888889,0.6,0.014101734,1
23.514986,1,0.007916123,0.688888889,0.6,0.005742348,-1
125.620003,1,0.007916123,0.688888889,0.4,0.003881081,1
24.870001,1,0.007916123,0.688888889,0.6,0.007199042,-1
21.190001,1,0.007916123,0.688888889,0.8,0.006847525,1
13.76,1,0.007916123,0.688888889,0.6,0.015363462,1
28.969999,1,0.007916123,0.688888889,0.8,0.004122012,1
32.214287,1,0.004924667,0.733333333,1,0.013756014,1
133.580002,1,0.004924667,0.733333333,0.8,0.011764426,1
288.692322,1,0.004924667,0.733333333,0.6,0.012329093,1
23.623978,1,0.004924667,0.733333333,0.6,0.005064664,1
127.599998,1,0.004924667,0.733333333,0.6,0.006781237,1
25.139999,1,0.004924667,0.733333333,0.6,0.007247867,1
21.25,1,0.004924667,0.733333333,0.8,0.007316344,1
14.05,1,0.004924667,0.733333333,0.8,0.018054188,1
29.18,1,0.004924667,0.733333333,0.8,0.004377135,1
32.371429,1,0.002682089,0.666666667,1,0.006910442,1
131.820007,1,0.002682089,0.666666667,0.6,0.013808234,-1
287.897491,1,0.002682089,0.666666667,0.4,0.009410497,-1
23.778383,1,0.002682089,0.666666667,0.6,0.004352827,1
127.940002,1,0.002682089,0.666666667,0.6,0.00647767,1
25.049999,1,0.002682089,0.666666667,0.4,0.006429116,-1
21.27,1,0.002682089,0.666666667,0.8,0.004971701,1
13.88,1,0.002682089,0.666666667,0.6,0.015558602,-1
29.27,1,0.002682089,0.666666667,1,0.004714576,1
31.977142,0.8,0.002479723,0.644444444,0.8,0.009227721,-1
131.130005,0.8,0.002479723,0.644444444,0.4,0.01299336,-1
279.770355,0.8,0.002479723,0.644444444,0.4,0.014443108,-1
23.805632,0.8,0.002479723,0.644444444,0.8,0.003428836,1
127.830002,0.8,0.002479723,0.644444444,0.6,0.005329396,-1
25.280001,0.8,0.002479723,0.644444444,0.6,0.006261452,1
21.17,0.8,0.002479723,0.644444444,0.8,0.005719583,-1
13.58,0.8,0.002479723,0.644444444,0.4,0.013434592,-1
29.290001,0.8,0.002479723,0.644444444,1,0.00457143,1
32.064285,0.6,0.001978381,0.688888889,0.8,0.006175882,1
131.789993,0.6,0.001978381,0.688888889,0.6,0.012017048,1
280.773834,0.6,0.001978381,0.688888889,0.6,0.014346213,1
23.773842,0.6,0.001978381,0.688888889,0.6,0.003115971,-1
128.669998,0.6,0.001978381,0.688888889,0.8,0.005282982,1
25.209999,0.6,0.001978381,0.688888889,0.4,0.005357791,-1
22.01,0.6,0.001978381,0.688888889,0.8,0.012018355,1
13.61,0.6,0.001978381,0.688888889,0.6,0.012569229,1
29.370001,0.6,0.001978381,0.688888889,1,0.003930126,1
32.017143,0.6,0.003851503,0.644444444,0.6,0.004837801,-1
131.339996,0.6,0.003851503,0.644444444,0.4,0.01007615,-1
280.952667,0.6,0.003851503,0.644444444,0.6,0.008668433,1
23.719347,0.6,0.003851503,0.644444444,0.6,0.003188905,-1
127.760002,0.6,0.003851503,0.644444444,0.6,0.006585938,-1
25.469999,0.6,0.003851503,0.644444444,0.6,0.007340095,1
22.24,0.6,0.003851503,0.644444444,0.8,0.011720539,1
13.82,0.6,0.003851503,0.644444444,0.6,0.014485604,1
29.629999,0.6,0.003851503,0.644444444,1,0.004520071,1
32.092857,0.6,0.005798964,0.577777778,0.6,0.004723662,1
132.759995,0.6,0.005798964,0.577777778,0.4,0.007533844,1
281.369965,0.6,0.005798964,0.577777778,0.6,0.0073383,1
23.946413,0.6,0.005798964,0.577777778,0.6,0.004176511,1
128.380005,0.6,0.005798964,0.577777778,0.6,0.004404156,1
25.379999,0.6,0.005798964,0.577777778,0.4,0.005875535,-1
22.200001,0.6,0.005798964,0.577777778,0.6,0.011513947,-1
13.85,0.6,0.005798964,0.577777778,0.6,0.010704641,1
29.610001,0.6,0.005798964,0.577777778,0.8,0.003205273,-1
31.75,0.6,0.008100454,0.488888889,0.4,0.005884714,-1
130.350006,0.6,0.008100454,0.488888889,0.4,0.008529322,-1
278.190643,0.6,0.008100454,0.488888889,0.6,0.009047545,-1
23.837421,0.6,0.008100454,0.488888889,0.4,0.003779621,-1
127.709999,0.6,0.008100454,0.488888889,0.4,0.00491502,-1
25.190001,0.6,0.008100454,0.488888889,0.4,0.00665677,-1
21.99,0.6,0.008100454,0.488888889,0.4,0.013217613,-1
13.87,0.6,0.008100454,0.488888889,0.8,0.008573521,1
